Product_Name,Brand_Name,Product_Qnty,Product_Price,Product_Desc
Snack - Munch Bhel,BHealthy,Oil Free,Rs 99,"['Feeling hungry and looking for a snack that is healthy, go for BHealthy oil free, traditional snack. Provided in a travel sealable pouch. Please note that this snack is homemade and contains the goodness of a healthy homemade snack unlike its commercial counterparts - so you can now munch guiltfree. Can be combined with vegetables and sprinkle with lemon juice for making a quick bhel.']"
Almonds Chocolate Bar - Pure Belgian,Lindberg,50 g,Rs 99,['Smooth Belgian milk chocolates with crunchy almonds to give you the best of both worlds! Lindberg chocolates are crafted with 70% pure cocoa extracts to give you the perfectly rich and melt-in-the-mouth chocolate experience! These contain no added preservatives and make perfect treats to celebrate with or to create delicious homemade desserts with.']
Whipping Cream,Amul,250 ml Carton,Rs 69,"['Total Fat - 30 g, Saturated Fat - 21 g, Trans Fat - 0 g, Total Carbohydrate - 2.8 g, Protein - 1.7 g']"
Orange - Pure Belgian Dark Chocolate,Lindberg,50 g,Rs 99,"['Enjoy a match made in chocolate heavens with orange Infused dark chocolate bars by Lindberg. No added preservatives, these are perfect for treating yourself and is guilt-free. Made with 70% pure cocoa extracts, these have a rich flavour will simply melt in your mouth! Enjoy the luxurious delights with your loved ones or gift it to someone special.']"
Classic - Milk Chocolate Crispies,Lindberg,100 g,Rs 129,"['These are crunchy caramelised rice crisps smothered in creamy milk chocolate. It is carefully handcrafted to develop the delectable crunch and is perfect to share with your friends and family, this one is crowd pleaser!']"
Chef Marmalade - Orange,Happy Chef,No Added Sugar,Rs 149,['Our original Chunky Orange Marmalade but with no added sugar.']
Assorted Gift Box - Pure Belgian Chocolate Truffles,Lindberg,50 g,Rs 149,"['Experience a pure Belgian chocolate experience 5 ways with Lindbergs assorted truffles box. Roasted almonds, nutty hazelnuts, fruits and nuts with milk chocolate, pure milk chocolate filled with orange and aromatic coffee blended in chocolate, all in one! Crafted by experts using the best couverture chocolate, these are perfect for gifting to loved ones. Try these melt-in-the-mouth treats now!']"
Chef Kids Pasta,Happy Chef,250 g Boy,Rs 59,['Pastas are an integral part of the Italian Cuisine. Our Pastas are processed in a high-class facility and are hygienically extruded and processed. It undergoes a process of slow drying so that the pastas are dry and have a great texture. Enjoy our assorted shaped pasta with various sauces to prepare different recipes.']
Chef Conserve - Fig & Orange,Happy Chef,330 g,Rs 99,['Made with whole figs (anjeer) with a hint of orange to give you a flavorful taste. This conserve has the sweet flavor of whole fig combined with the refreshing citrus flavor of juicy orange.']
Chef Spread - Bombay Sandwich,Happy Chef,250 g,Rs 99,"['Our take on the traditional Bombay Sandwich spread. Comes with an authentic taste and a tangy, spicy flavor that gives a feel of Mumbai street food.']"
Snacks - Roasted Sprouted Mixture Plain,GoodDiet,125 g,Rs 69,"['Bb GoodDiet Sprouted Mixture Plain is made with roasted whole grams, lentils and jowar flakes with oil seasoning. Plain, simple and healthy, it is loaded with the proteins of green gram (moong), calcium of dew gram (moth) and rich nutrients of red lentils (masoor dal). This mixture is a healthy addition to your daily snacks. It is a 100% good diet for a diet conscious you.\xa0\xa0Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Snacks - Roasted Peanuts Olive n Herbs,GoodDiet,150 g,Rs 99,"['Here are peanuts in an all-new exotic avatar. Enjoy the international blend of enticing flavours, with the familiar crunch of roasted peanuts. Treat yourself to a healthier snack, with our range of roasted goodies.  Frying food increases your fat and calorie content. Enjoy these completely roasted snacks and say hello to a happier and healthier you.']"
Chef Healthy Pasta - Quinoa,Happy Chef,500 g,Rs 139,['Happy Chef Quinoa Pasta is an extruded and hot air dried product. It is made using premium quality ingredients like durum wheat and semolina along with the goodness of nutrient rich quinoa. It uses an artisan method to develop its authentic traditional taste.']
Chef Conserve - Alphonso Mango,Happy Chef,330 g,Rs 99,"['Happy Chef Alphonso Mango Conserve is made using the King of Mangoes, both puree and pieces which majorly consists of Alphonso mango pulp, Alphonso mango Dices and a touch of saffron in this innovative recipe. This provides enough vitamins and calories for our body. Enjoy the amazing flavor of Alphonso Mango locked and preserved in a jar, all year round.']"
Chef Pasta Sauce - Arrabiata,Happy Chef,270 g,Rs 99,"['This authentic Italian recipe of Happy Chef Arrabiata pasta sauce is made with fresh tomatoes, garlic, fresh basil and mild chilli. Sun ripened tomatoes, the symbol of Mediterranean cuisine are pleasured with hot piquant chilies and fresh basil to craft this intensely delightful sauce, giving your taste buds a jolt!']"
Biscotti - Double Dark Chocolate,GoodDiet,Pistachio,Rs 149,"['These are gluten-free biscottis and are minimally processed, mildly sweetened and are perfect for breakfast, as a snack or a midnight dessert. It is a healthy alternative to refined flour cookies. It does not contain gluten and is dairy-free. It is naturally sweetened, has no added preservatives or cholesterol and trans fat.']"
Quinoa Puffs - Onion Masala,GoodDiet,30 g,Rs 15,"['Sit back and enjoy a completely baked, non-fried bite from bb GoodDiet. Here, quinoa, jowar and rice come together along with a hot and spicy flavour of onion masala to turn your snacking into a tasty and crunchy delight.']"
Durum Wheat Pasta - Penne Rigate,Disano,500 g Pouch,Rs 99,"['Disano Pasta is crafted from the finest Durum semolina and turned into mouthwatering and nutritious meals. It is low in cholesterol and high in fibre. So you can rest assured that you are eating healthy & tasty food every day. Made in Italy, it is the most delicious pasta you have ever had.']"
Chef Pasta Sauce - Arrabiata With Bell Peppers,Happy Chef,270 g,Rs 99,['Traditional pasta sauce packed densely with nutrient-rich bell peppers. Great combination when used in different recipes. The bell peppers add to the tangy flavor of the sauce.']
Chef Pasta - Fusilli,Happy Chef,500 g,Rs 95,['Pastas are an integral part of the Italian Cuisine. Our Pastas are processed in a high-class facility and are hygienically extruded and processed. It undergoes a process of slow drying so that the pastas are dry and have a great texture. Enjoy our assorted shaped pasta with various sauces to prepare different recipes.']
 Ketchup Tomato,MAGGI ,1 kg Bottle,Rs 131.80,"['MAGGI Sauces have been an integral part of the Indian consumers households for decades now. Launched in the mid-1980s, MAGGI Sauces has been associated with category re-defining innovations from the very beginning, starting with the launch of the unique MAGGI Hot & Sweet and Its different commercials featuring Jaaved Jaffrey and Pankaj Kapoor. Over the years, MAGGI has continuously re-invented itself in terms of new products, packaging, promotion & distribution to emerge and sustain itself as one of the largest sauces brand in India.\nTo cater to the diverse Indian palate, MAGGI has a host of variants, including:\n• The quintessential Rich Tomato Ketchup and Rich Tomato Sauce (No Onion No Garlic).\n• The unique Hot & Sweet Tomato Chilli Sauce.\n• The tangy and chatkaaredar Imli Pichkoo.\nMAGGI has also launched the Rich Tomato Ketchup and Hot & Sweet Tomato Chilli Sauce in a convenient doy pack format called Pichkoo that has made the unique flavors of MAGGI affordable to a whole new set of consumers.\nThe lip-smacking tastes and vibrant packaging ensures MAGGI Sauces stay true to its slogan - Its different!']"
Nutties Chocolate Pack,Cadbury,30 g,Rs 40,['Enjoy a blend of exotic  cashew nuts and cadbury milk chocolate in every bite']
Good Day Chocochip Cookies,Britannia,100 g,Rs 30,"['Dressed in chocolaty perfection, Britannia Good Day Chocochip Cookies offer the crazy crumble of chocolate cookies with a generous sprinkle of rich and gooey choco chips… Let your little ones dunk these cookies in their glass of milk and make breakfast more exciting. Works equally well with gossip over tea or a midnight nibble.\xa0There’s so much chocolaty goodness in every bite, it’s irresistible! What’s more? It packs in more Good Day Smiles for you, offering 27% extra delights! Store them in an airtight container and enjoy this yummy indulgence for up to 6 months.']"
 2-Minute Noodles - Masala,MAGGI ,840 g Pack of 12,Rs 144,"['Maggi 2-Minute Masala Noodles with the goodness of Iron provides with 15% of your daily requirement of Iron. Maggi Masala Noodles is made with selectively handpicked and roasted spices giving it the unique flavour that everyone craves. This is a pack of 12 single serves, which helps retain freshness and aids storage.']"
Pillsbury Cookie Cake - Choco Trio,Pillsbury,20 g,Rs 10,['Pillsbury Cookie Cake - An unexpected treat that combines the playfulness of a cookie and elegance of a cake. Experience the unique combination of chunky choco chips hidden inside moist rich soft cake with choco drizzle on top.Available in Vanilla Flavour also.']
Hakka Noodles - Veg,Desi,800 g,Rs 130,"['It is ready to cook noodles having good taste and gives energy when cooked. Desi Noodles is the adaptation of Chinese seasoning and cooking techniques to cater to Indian tastes. Today, Noodles is an integral part of the Indian diet. Hakka label refers to the Chinese origins of the noodles. Hakka belongs to Hakka Han region and is also a language in China. When cooked, it is an apt dish for kitty parties and celebrations.']"
Dairy Milk Chocolate Home Treats Pack,Cadbury Dairy Milk,126 g 18 Units,Rs 149,"['Cadbury Dairy Milk, your favourite chocolate in the perfect family pack. \r\nfor those everyday moments of joy that you want to share with your near and dear ones with something sweet. Just one bite will take you into the world of warmth, happiness and spontaneous fun. Rich, smooth and creamy Classic Milk Chocolate which gives you more joy in every bite.']"
Namkeen - Masala Munch,Kurkure,95 g,Rs 20,"['The Masala Munch is a classic Kurkure flavour with a great combination of spice and crunch. \r\n\r\nAbout the brand-Kurkure is a crunchy, new-age Pack namkeen snack brand which symbolizes light-hearted fun. Embodying Pack the spirit of India, Kurkure has found a home in millions of hearts and minds and enjoys the position of a strong love mark brand in India.\r\n\r\nMade with trusted kitchen ingredients- 100% vegetarian\r\nAll the raw materials used in Kurkure comply with The Food Safety & Standards Act & Regulations 2006 and rules that govern the manufacture, distribution and sale of Kurkure.']"
